Fecha,VCP,Fondo,Moneda,Categoria,Riesgo,Horizonte,Liquidacion
2025-05-26 00:00:00,"498,08695",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-05-26 00:00:00,"1,18569",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-05-26 00:00:00,"1,17548",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-23 00:00:00,"124,93918",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-23 00:00:00,"159,70284",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-05-23 00:00:00,"51,50381",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"0,95017",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"1,66460",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"1,05840",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"1,00877",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-05-23 00:00:00,"112,68914",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"13,29629",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"1,47842",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-05-23 00:00:00,"1,00838",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-05-23 00:00:00,"9,49129",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"4,53684",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"4,95500",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-05-23 00:00:00,"1,17560",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"35,83455",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"1,29088",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"1,08855",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-05-23 00:00:00,"168,71887",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"12,67298",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-23 00:00:00,"76,48038",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"1,00072",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"1,14969",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-05-23 00:00:00,"1,46376",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-05-23 00:00:00,"9,34873",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-05-23 00:00:00,"6,51204",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"27,37055",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-23 00:00:00,"496,97827",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-05-23 00:00:00,"1,18798",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-05-23 00:00:00,"1,17156",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-22 00:00:00,"123,48795",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-22 00:00:00,"159,19556",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-05-22 00:00:00,"51,43425",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"0,94971",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"1,66317",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"1,05810",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"1,00881",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-05-22 00:00:00,"112,72141",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"13,36049",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"1,48095",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-05-22 00:00:00,"1,00833",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-05-22 00:00:00,"9,47392",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"4,53318",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"4,96199",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-05-22 00:00:00,"1,17874",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"35,81172",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"1,29126",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"1,08833",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-05-22 00:00:00,"169,09115",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"12,53926",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-22 00:00:00,"76,26338",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"1,00135",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"1,14948",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-05-22 00:00:00,"1,46297",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-05-22 00:00:00,"9,34172",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-05-22 00:00:00,"6,52121",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"27,31572",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-22 00:00:00,"495,28212",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-05-22 00:00:00,"1,18763",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-05-22 00:00:00,"1,18979",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-21 00:00:00,"123,74866",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-21 00:00:00,"159,16467",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-05-21 00:00:00,"51,40733",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"0,95317",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"1,67447",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"1,06026",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"1,00866",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-05-21 00:00:00,"112,71613",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"13,37929",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"1,48433",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-05-21 00:00:00,"1,00828",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-05-21 00:00:00,"9,48952",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"4,53196",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"4,97293",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-05-21 00:00:00,"1,18123",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"35,86318",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"1,29194",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"1,08807",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-05-21 00:00:00,"170,25842",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"12,57962",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-21 00:00:00,"76,27638",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"1,00262",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"1,14918",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-05-21 00:00:00,"1,46273",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-05-21 00:00:00,"9,33477",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-05-21 00:00:00,"6,54913",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"27,35269",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-21 00:00:00,"496,46970",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-05-21 00:00:00,"1,18802",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-05-21 00:00:00,"1,19378",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-20 00:00:00,"126,93186",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-20 00:00:00,"158,96786",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-05-20 00:00:00,"51,35637",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"0,95816",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"1,68014",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"1,06035",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"1,00865",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-05-20 00:00:00,"112,62963",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"13,40121",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"1,48466",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-05-20 00:00:00,"1,00821",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-05-20 00:00:00,"9,48741",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"4,52845",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"4,98259",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-05-20 00:00:00,"1,18621",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"35,89632",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"1,29364",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"1,08824",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-05-20 00:00:00,"170,21370",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"12,92688",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-20 00:00:00,"76,02699",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"1,00332",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"1,14940",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-05-20 00:00:00,"1,46263",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-05-20 00:00:00,"9,32779",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-05-20 00:00:00,"6,52898",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"27,38108",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-20 00:00:00,"498,91917",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-05-20 00:00:00,"1,18854",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-05-20 00:00:00,"1,19520",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-19 00:00:00,"126,71913",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-19 00:00:00,"158,85385",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-05-19 00:00:00,"51,29777",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"0,95451",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"1,67315",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"1,05970",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"1,00820",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-05-19 00:00:00,"112,43652",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"13,32561",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"1,48198",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-05-19 00:00:00,"1,00815",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-05-19 00:00:00,"9,46358",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"4,51146",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"4,96158",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-05-19 00:00:00,"1,18260",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"35,76029",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"1,29170",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"1,08776",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-05-19 00:00:00,"169,18356",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"12,92913",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-19 00:00:00,"75,97267",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"1,00251",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"1,14921",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-05-19 00:00:00,"1,46115",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-05-19 00:00:00,"9,32064",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-05-19 00:00:00,"6,53397",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"27,29933",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-19 00:00:00,"497,38393",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-05-19 00:00:00,"1,18463",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-05-19 00:00:00,"1,20181",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-16 00:00:00,"123,94128",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-16 00:00:00,"158,99700",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-05-16 00:00:00,"51,22067",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"0,95835",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"1,68122",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"1,05804",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"1,00826",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-05-16 00:00:00,"112,54055",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"13,33856",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"1,48407",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-05-16 00:00:00,"1,00799",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-05-16 00:00:00,"9,48699",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"4,52440",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"4,97061",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-05-16 00:00:00,"1,17922",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"35,73651",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"1,29116",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"1,08744",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-05-16 00:00:00,"170,56782",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"12,63124",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-16 00:00:00,"76,12370",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"1,00202",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"1,14958",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-05-16 00:00:00,"1,45705",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-05-16 00:00:00,"9,29974",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-05-16 00:00:00,"6,52070",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"27,28986",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-16 00:00:00,"495,68666",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-05-16 00:00:00,"1,17418",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-05-16 00:00:00,"1,21322",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-15 00:00:00,"122,90909",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-15 00:00:00,"158,35786",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-05-15 00:00:00,"51,14198",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"0,95082",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"1,67342",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"1,05624",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"1,00794",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-05-15 00:00:00,"112,44495",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"13,30416",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"1,47967",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-05-15 00:00:00,"1,00793",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-05-15 00:00:00,"9,44637",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"4,50078",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"4,98450",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-05-15 00:00:00,"1,17791",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"35,66795",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"1,28985",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"1,08720",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-05-15 00:00:00,"169,12828",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"12,54120",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-15 00:00:00,"75,96922",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"1,00096",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"1,14912",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-05-15 00:00:00,"1,45497",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-05-15 00:00:00,"9,29269",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-05-15 00:00:00,"6,51698",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"27,25173",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-05-15 00:00:00,"494,18922",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-05-15 00:00:00,"1,18261",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-05-15 00:00:00,"1,19878",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-14 00:00:00,"122,66723",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-05-14 00:00:00,"158,25240",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-05-14 00:00:00,"51,05824",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"0,94444",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"1,66037",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"1,05488",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"1,00740",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-05-14 00:00:00,"112,09198",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"13,22768",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"1,47511",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-05-14 00:00:00,"1,00787",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-05-14 00:00:00,"9,40119",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"4,46614",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"4,95090",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-05-14 00:00:00,"1,17803",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"35,54545",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"1,28706",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-05-14 00:00:00,"1,08702",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
